     #Energy 7&16&25&34&
   -29.98888     0.00000
   -29.97688     0.00000
   -29.96388     0.00000
   -29.95188     0.00000
   -29.93888     0.00000
   -29.92688     0.00000
   -29.91388     0.00000
   -29.90088     0.00000
   -29.88888     0.00000
   -29.87588     0.00000
   -29.86388     0.00000
   -29.85088     0.00000
   -29.83888     0.00000
   -29.82588     0.00000
   -29.81288     0.00000
   -29.80088     0.00000
   -29.78788     0.00000
   -29.77588     0.00000
   -29.76288     0.00000
   -29.75088     0.00000
   -29.73788     0.00000
   -29.72488     0.00000
   -29.71288     0.00000
   -29.69988     0.00000
   -29.68788     0.00000
   -29.67488     0.00000
   -29.66288     0.00000
   -29.64988     0.00000
   -29.63788     0.00000
   -29.62488     0.00000
   -29.61188     0.00000
   -29.59988     0.00000
   -29.58688     0.00000
   -29.57488     0.00000
   -29.56188     0.00000
   -29.54988     0.00000
   -29.53688     0.00000
   -29.52388     0.00000
   -29.51188     0.00000
   -29.49888     0.00000
   -29.48688     0.00000
   -29.47388     0.00000
   -29.46188     0.00000
   -29.44888     0.00000
   -29.43588     0.00000
   -29.42388     0.00000
   -29.41088     0.00000
   -29.39888     0.00000
   -29.38588     0.00000
   -29.37388     0.00000
   -29.36088     0.00000
   -29.34788     0.00000
   -29.33588     0.00000
   -29.32288     0.00000
   -29.31088     0.00000
   -29.29788     0.00000
   -29.28588     0.00000
   -29.27288     0.00000
   -29.25988     0.00000
   -29.24788     0.00000
   -29.23488     0.00000
   -29.22288     0.00000
   -29.20988     0.00000
   -29.19788     0.00000
   -29.18488     0.00000
   -29.17188     0.00000
   -29.15988     0.00000
   -29.14688     0.00000
   -29.13488     0.00000
   -29.12188     0.00000
   -29.10988     0.00000
   -29.09688     0.00000
   -29.08388     0.00000
   -29.07188     0.00000
   -29.05888     0.00000
   -29.04688     0.00000
   -29.03388     0.00000
   -29.02188     0.00000
   -29.00888     0.00000
   -28.99588     0.00000
   -28.98388     0.00000
   -28.97088     0.00000
   -28.95888     0.00000
   -28.94588     0.00000
   -28.93388     0.00000
   -28.92088     0.00000
   -28.90888     0.00000
   -28.89588     0.00000
   -28.88288     0.00000
   -28.87088     0.00000
   -28.85788     0.00000
   -28.84588     0.00000
   -28.83288     0.00000
   -28.82088     0.00000
   -28.80788     0.00000
   -28.79488     0.00000
   -28.78288     0.00000
   -28.76988     0.00000
   -28.75788     0.00000
   -28.74488     0.00000
   -28.73288     0.00000
   -28.71988     0.00000
   -28.70688     0.00000
   -28.69488     0.00000
   -28.68188     0.00000
   -28.66988     0.00000
   -28.65688     0.00000
   -28.64488     0.00000
   -28.63188     0.00000
   -28.61888     0.00000
   -28.60688     0.00000
   -28.59388     0.00000
   -28.58188     0.00000
   -28.56888     0.00000
   -28.55688     0.00000
   -28.54388     0.00000
   -28.53088     0.00000
   -28.51888     0.00000
   -28.50588     0.00000
   -28.49388     0.00000
   -28.48088     0.00000
   -28.46888     0.00001
   -28.45588     0.00005
   -28.44288     0.00028
   -28.43088     0.00150
   -28.41788     0.00703
   -28.40588     0.02902
   -28.39288     0.10576
